country1,country2,mindist
COM,VNM,7016.969133358671
COM,MHL,13894.5648732433
COM,FSM,12740.450216646299
COM,BWA,1869.20210135387
COM,BDI,1639.82474606996
COM,KEN,858.7996257544321
COM,RWA,1697.6312872802403
COM,ZMB,1047.9776646447801
COM,ZWE,1232.24159953214
COM,COM,0.0
COM,LSO,2397.43427708401
COM,MWI,862.94958845614
COM,MOZ,296.717233877097
COM,ZAF,1733.27990003582
COM,SWZ,1963.34216179728
COM,AGO,2087.05617510277
COM,COG,3068.8713371239
COM,COD,1416.31969946632
COM,FJI,13844.7510447981
COM,GAB,3354.02871042639
COM,NAM,2043.43527095573
COM,NZL,11010.7612137554
COM,MDG,391.70004300324996
COM,MUS,1626.84166404605
COM,SYC,1455.01646241823
COM,AUS,7304.34885565104
COM,NRU,13517.093058369499
COM,PNG,10505.7502113378
COM,SLB,12128.9408679849
COM,TUV,14510.4715277437
COM,VUT,12955.0390393177
COM,CAN,11372.515542495801
COM,DEU,7167.58991584688
COM,CHN,6031.50219055799
COM,MYS,6438.31354446495
COM,SGP,6712.13598256109
COM,IDN,5898.99201852177
COM,LBY,3894.8283614691295
COM,TCD,3340.81843276906
COM,ISR,4603.223589503979
COM,SYR,4875.97410305555
COM,EGY,3752.5089727291797
COM,IND,4245.24943058351
COM,USA,12484.004838038101
COM,TZA,326.42754477354697
COM,MAR,6743.30606399281
COM,MRT,6139.74399788791
LSO,GUY,9488.28717517573
LSO,SUR,9317.61692908091
LSO,TTO,10372.446144559599
LSO,VEN,10050.9909402888
LSO,WSM,14617.350839407
LSO,TON,13749.641423398301
LSO,ARG,7389.3153732623205
LSO,BOL,8465.59398624265
LSO,BRA,6766.65282212823
LSO,CHL,7555.933732672579
LSO,ECU,11141.01364858
LSO,PRY,7863.792807049301
LSO,PER,9671.99014409782
LSO,URY,7430.5016909532205
LSO,GTM,13275.4779552535
LSO,MEX,13353.0095598453
LSO,BRB,10386.2908198509
LSO,DMA,10678.0206969245
LSO,GRD,10534.3724892148
LSO,LCA,10559.7443134608
LSO,VCT,10550.3472727011
LSO,DOM,11514.761409853601
LSO,HTI,11806.4363716915
LSO,JAM,12226.8694667147
LSO,BHS,12078.1177374305
LSO,BLZ,13326.1855449024
LSO,COL,10454.1550518589
LSO,CRI,12372.906068812601
LSO,CUB,12137.644805291699
LSO,SLV,13118.0118578002
LSO,HND,12748.799804008999
LSO,NIC,12591.194255486102
LSO,PAN,11819.654575161201
LSO,ATG,10807.2886516519
LSO,KNA,10905.544563621801
LSO,ISL,10953.1556420975
LSO,IRL,9560.20745915804
LSO,GBR,9204.896652072559
LSO,CPV,7321.2892062808205
LSO,CIV,4981.15269582533
LSO,GHA,4792.2955082473
LSO,LBR,5260.1806189832505
LSO,PRT,8177.374469706279
LSO,ESP,7723.24262955274
LSO,BFA,5247.921004078279
LSO,GIN,5574.77869652854
LSO,GNB,6319.68608096292
LSO,MLI,5544.69800827655
LSO,SEN,6206.9793686197
LSO,SLE,5767.4473441974
LSO,GMB,6461.65048615285
LSO,DJI,4593.12133066129
LSO,ERI,4767.87714074671
LSO,ETH,3697.06947272964
LSO,MNG,10304.795263101
LSO,SDN,3550.1440621033294
LSO,UGA,2998.61383937705
LSO,IRQ,6607.37103188235
LSO,JOR,6429.782627982309
LSO,KAZ,8148.77810229327
LSO,NOR,9778.79318783853
LSO,RUS,7955.792902205121
LSO,SWE,9388.74026851004
LSO,DZA,5841.4456032115695
LSO,AND,8327.296693043309
LSO,CMR,3602.85731540615
LSO,CAF,3652.346964155129
LSO,TUN,6806.49606503181
LSO,BEN,4734.59797465067
LSO,GNQ,3741.32644266915
LSO,KIR,16750.2360676469
LSO,NER,4918.3326956002
LSO,NGA,4245.45375057408
LSO,STP,3917.0889956157102
LSO,TGO,4783.551585796
LSO,ALB,7589.87529921395
LSO,BIH,7932.25054399803
LSO,HRV,7913.27589905021
LSO,ITA,7345.58586501114
LSO,MKD,7709.696311014771
LSO,MLT,7265.742344370129
LSO,SMR,8186.56472732848
LSO,BGR,7724.15299074958
LSO,CYP,7003.124236209611
LSO,GEO,7851.95503817096
LSO,GRC,7029.021005919611
LSO,LBN,6847.286140859399
LSO,TUR,7149.124377559229
LSO,AUT,8410.4857947235
LSO,CZE,8614.33950799329
LSO,DNK,9333.83823988307
LSO,HUN,8281.225141272109
LSO,POL,8596.7411194387
LSO,SVK,8498.581951292399
LSO,SVN,8293.51109110845
LSO,BEL,8931.13462311786
LSO,FRA,7985.029770358249
LSO,LUX,8907.031017322679
LSO,NLD,9051.11684818961
LSO,CHE,8461.711845184971
LSO,BLR,8829.436608277241
LSO,EST,9526.53315778234
LSO,FIN,9793.1908661583
LSO,LVA,9321.19365717918
LSO,LTU,9129.98191375427
LSO,MDA,8183.07428196463
LSO,ROU,7988.98253012433
LSO,UKR,8082.396185007041
LSO,MDV,5610.6064516017705
LSO,OMN,5646.19878897318
LSO,SOM,3273.1213417680297
LSO,LKA,6682.694346148929
LSO,TKM,7747.544809826559
LSO,UZB,8223.599173313249
LSO,YEM,4828.32071627964
LSO,ARM,7669.603884953621
LSO,AZE,7667.96262137183
LSO,BHR,6448.7299928802695
LSO,IRN,6669.413462243239
LSO,KWT,6627.22759574988
LSO,QAT,6342.72628863192
LSO,SAU,5193.0690796625
LSO,ARE,6242.4907632589
LSO,AFG,7307.517698649929
LSO,KGZ,8625.82702012884
LSO,NPL,8375.71139354885
LSO,PAK,6900.68957149131
LSO,TJK,8325.352680488291
LSO,BGD,8530.45450826404
LSO,BTN,8883.83488332787
LSO,BRN,9741.44442633078
LSO,JPN,11675.84187043
LSO,PRK,12369.050567311398
LSO,PLW,11869.8337538254
LSO,PHL,10197.1656107014
LSO,KOR,12303.4554105028
LSO,KHM,9054.670144018291
LSO,LAO,9253.92323465129
LSO,MMR,8567.79353937038
LSO,THA,8421.997010936491
LSO,VNM,9073.041846588341
LSO,MHL,15110.485492851101
LSO,FSM,14113.859235508999
LSO,BWA,425.04778970615195
LSO,BDI,2667.01007433627
LSO,KEN,2867.17504697805
LSO,RWA,2845.8533533905497
LSO,ZMB,1177.68278696149
LSO,ZWE,709.375370698093
LSO,COM,2397.43427708401
LSO,LSO,0.0
LSO,MWI,1426.9098556576098
LSO,MOZ,382.58533075916
LSO,ZAF,0.0
LSO,SWZ,290.12394851222
LSO,AGO,1320.7562776581199
LSO,COG,2993.21223477823
LSO,COD,1676.0231371559198
LSO,FJI,13632.0158776646
LSO,GAB,3257.58150080313
LSO,NAM,696.4988799165981
LSO,NZL,10042.0250806654
LSO,MDG,1516.96727433074
LSO,MUS,2971.5985548563103
LSO,SYC,3860.99389619
LSO,AUS,7868.57162312629
LSO,NRU,14423.6753787495
LSO,PNG,11556.8555752976
LSO,SLB,13004.6676245822
LSO,TUV,14687.5371872775
LSO,VUT,13073.839460681498
LSO,CAN,11629.339524256102
LSO,DEU,8554.58414700843
LSO,CHN,8482.86176726055
LSO,MYS,8415.65942468858
LSO,SGP,8564.03304852198
LSO,IDN,7883.905542895601
LSO,LBY,5192.560312147
LSO,TCD,4186.11270299849
LSO,ISR,6448.46156288927
LSO,SYR,6782.48902844807
LSO,EGY,5593.02390985379
LSO,IND,6579.24777033715
LSO,USA,12546.6409977159
LSO,TZA,1990.83916750244
LSO,MAR,7070.21994857592
LSO,MRT,6074.15585208393
MWI,GUY,9975.97251659638
MWI,SUR,9745.78005162029
MWI,TTO,10625.9179790394
MWI,VEN,10464.3596694592
MWI,WSM,15429.772828968702
MWI,TON,14623.9525414891
MWI,ARG,8995.77765137104
MWI,BOL,9565.54908949221
MWI,BRA,7388.218905170741
MWI,CHL,9199.5452270446
MWI,ECU,11925.7472433585
MWI,PRY,9094.890513967859
MWI,PER,10787.295545188
MWI,URY,8817.1370419065
MWI,GTM,13619.285449843701
MWI,MEX,13461.3326772079
MWI,BRB,10505.2027521548
MWI,DMA,10736.109345813
MWI,GRD,10723.9028563302
MWI,LCA,10677.359020015
MWI,VCT,10692.9426731376
MWI,DOM,11527.9614439778
MWI,HTI,11875.9705088403
MWI,JAM,12355.360511298799
MWI,BHS,12037.0548975351
MWI,BLZ,13606.358637379699
MWI,COL,11082.5775728898
MWI,CRI,12964.8194557205
MWI,CUB,12146.586211528402
MWI,SLV,13556.7176032874
MWI,HND,13071.1011887378
MWI,NIC,13071.1011887378
MWI,PAN,12359.082096154
MWI,ATG,10804.3678936676
MWI,KNA,10909.834156577901
MWI,ISL,9081.38353049121
MWI,IRL,7776.237711217809
MWI,GBR,7355.86759560509
MWI,CPV,6744.48163177987
MWI,CIV,4269.896220003089
MWI,GHA,3917.7214219479497
MWI,LBR,4739.0846003601
MWI,PRT,6649.23875647078
MWI,ESP,6191.022379069971
MWI,BFA,4117.09505744709
MWI,GIN,4910.166630180221
MWI,GNB,5664.2223361079
MWI,MLI,4236.54806336182
MWI,SEN,5460.61589081798
MWI,SLE,5172.7521785300105
MWI,GMB,5746.2600756516
MWI,DJI,2417.82513458912
MWI,ERI,2593.9735769532103
MWI,ETH,1514.8382798999698
MWI,MNG,8295.30163339753
MWI,SDN,1428.45724575905
MWI,UGA,927.962347964711
MWI,IRQ,4424.14706021225
MWI,JOR,4276.46206642056
MWI,KAZ,5968.06709983435
MWI,NOR,7800.63792523391
MWI,RUS,5773.316762704821
MWI,SWE,7379.486770384659
MWI,DZA,4292.54657399118
MWI,AND,6559.15343256971
MWI,CMR,2229.75582389226
MWI,CAF,1704.3801699078501
MWI,TUN,5037.06150176544
MWI,BEN,3777.3806485370797
MWI,GNQ,2654.6363577225898
MWI,KIR,17817.1600045628
MWI,NER,3327.27361195858
MWI,NGA,2962.76639630557
MWI,STP,3091.88756449409
MWI,TGO,3864.22378310242
MWI,ALB,5578.83469325788
MWI,BIH,5931.89869394189
MWI,HRV,5912.83780832542
MWI,ITA,5421.68543647984
MWI,MKD,5678.52174400692
MWI,MLT,5356.65860860448
MWI,SMR,6253.88214702889
MWI,BGR,5652.57898369602
MWI,CYP,4873.97918190419
MWI,GEO,5675.99534023448
MWI,GRC,4961.252204137751
MWI,LBN,4701.14778369094
MWI,TUR,5008.822129102829
MWI,AUT,6435.22850678714
MWI,CZE,6607.135549978199
MWI,DNK,7319.904143423109
MWI,HUN,6263.57149050918
MWI,POL,6535.03254039297
MWI,SVK,6477.631792047199
MWI,SVN,6318.98473939563
MWI,BEL,7037.130380556221
MWI,FRA,6115.6847550865
MWI,LUX,7008.257377747379
MWI,NLD,7145.896132882629
MWI,CHE,6559.600442137379
MWI,BLR,6714.22702116619
MWI,EST,7426.54599284978
MWI,FIN,7713.4268099008095
MWI,LVA,7226.111433953481
MWI,LTU,7049.99060141087
MWI,MDA,6084.05506169884
MWI,ROU,5893.3020132865695
MWI,UKR,5949.05544713224
MWI,MDV,4382.37244588993
MWI,OMN,3568.2443485138792
MWI,SOM,1198.1899434801198
MWI,LKA,5358.80659419721
MWI,TKM,5575.53962538832
MWI,UZB,6050.72034554693
MWI,YEM,2660.14890942175
MWI,ARM,5487.414443358471
MWI,AZE,5486.61200293019
MWI,BHR,4289.60104800633
MWI,IRN,4529.39198054051
MWI,KWT,4449.10572678462
MWI,QAT,4191.738816506971
MWI,SAU,3011.93604611487
MWI,ARE,4111.482098611889
MWI,AFG,5210.56178827291
MWI,KGZ,6527.654468565911
MWI,NPL,6504.592030660439
MWI,PAK,4854.72450586826
MWI,TJK,6236.48726635788
MWI,BGD,6917.34550987037
MWI,BTN,7147.062663299341
MWI,BRN,8880.826960437758
MWI,JPN,10381.1681437308
MWI,PRK,10695.1897777308
MWI,PLW,11145.5376211369
MWI,PHL,9289.080897822321
MWI,KOR,10766.9792024525
MWI,KHM,7922.07686520145
MWI,LAO,7909.386486505641
MWI,MMR,7178.38974964734
MWI,THA,7322.08245473366
MWI,VNM,7992.96219614477
MWI,MHL,14814.8672959503
MWI,FSM,13671.550962328101
MWI,BWA,816.318234018157
MWI,BDI,652.057947385748
MWI,KEN,769.491479967041
MWI,RWA,809.423550567307
MWI,ZMB,0.0
MWI,ZWE,163.491574909934
MWI,COM,862.94958845614
MWI,LSO,1426.9098556576098
MWI,MWI,0.0
MWI,MOZ,0.0
MWI,ZAF,706.746239791126
MWI,SWZ,1028.29282553642
MWI,AGO,940.966001213008
MWI,COG,1950.14070361958
MWI,COD,273.647843393189
MWI,FJI,14298.382413821699
MWI,GAB,2211.05283519448
MWI,NAM,919.751863248324
MWI,NZL,11075.6719490131
MWI,MDG,881.148424270056
MWI,MUS,2323.2903108097603
MWI,SYC,2374.94409341302
MWI,AUS,8011.20004714841
MWI,NRU,14358.9206968393
MWI,PNG,11342.0025217972
MWI,SLB,12939.056334011
MWI,TUV,15142.9772316705
MWI,VUT,13565.581996737199
MWI,CAN,10441.234438859201
MWI,DEU,6593.38054022401
MWI,CHN,6559.1448171722905
MWI,MYS,7412.19444767553
MWI,SGP,7671.72580181587
MWI,IDN,6869.07512573125
MWI,LBY,3204.6421174362104
MWI,TCD,2473.38528046288
MWI,ISR,4301.36394584417
MWI,SYR,4627.426945037921
MWI,EGY,3471.5987522843398
MWI,IND,5103.313749589111
MWI,USA,11516.8962942458
MWI,TZA,0.0
MWI,MAR,5848.20742765312
MWI,MRT,5051.78830102947
MOZ,GUY,9715.84840219604
MOZ,SUR,9496.95109097616
MOZ,TTO,10432.5831265242
MOZ,VEN,10248.865623965401
MOZ,WSM,14741.508736143101
MOZ,TON,13889.8488950635
MOZ,ARG,7979.27927733937
MOZ,BOL,9035.81520823527
MOZ,BRA,7115.815086762121
MOZ,CHL,8141.66841651251
MOZ,ECU,11646.4980569814
MOZ,PRY,8444.31943302062
MOZ,PER,10250.3371780262
MOZ,URY,8022.0077987234
MOZ,GTM,13445.675785853799
MOZ,MEX,13355.0903781527
MOZ,BRB,10349.4872860788
MOZ,DMA,10602.6064153483
MOZ,GRD,10550.5472208271
MOZ,LCA,10524.4211174737
MOZ,VCT,10532.8925101099
MOZ,DOM,11418.050760223101
MOZ,HTI,11756.636168683799
MOZ,JAM,12223.9424659501
MOZ,BHS,11952.629674726799
MOZ,BLZ,13464.0646154987
MOZ,COL,10813.641227735401
MOZ,CRI,12720.2199135184
MOZ,CUB,12047.3678088057
MOZ,SLV,13353.908526954
MOZ,HND,12894.0728280127
MOZ,NIC,12866.3360230677
MOZ,PAN,12107.1217372484
MOZ,ATG,10688.7795288089
MOZ,KNA,10793.6069589525
MOZ,ISL,9368.379546019709
MOZ,IRL,8071.384915572141
MOZ,GBR,7646.606731047321
MOZ,CPV,6752.48596293119
MOZ,CIV,4258.111627860901
MOZ,GHA,3959.0169318791704
MOZ,LBR,4677.35249578997
MOZ,PRT,6951.86746105846
MOZ,ESP,6488.481853155329
MOZ,BFA,4262.05388935642
MOZ,GIN,4910.45908480618
MOZ,GNB,5668.87585151511
MOZ,MLI,4454.88380765684
MOZ,SEN,5491.0264162598705
MOZ,SLE,5150.80654694532
MOZ,GMB,5772.30734304403
MOZ,DJI,2373.5534538532197
MOZ,ERI,2533.27011070222
MOZ,ETH,1535.2158279810099
MOZ,MNG,7965.53802380803
MOZ,SDN,1687.74704726685
MOZ,UGA,1169.01676703098
MOZ,IRQ,4405.9642553453605
MOZ,JOR,4406.103953101339
MOZ,KAZ,5901.891107800339
MOZ,NOR,8073.534222360991
MOZ,RUS,5759.714531054849
MOZ,SWE,7652.459934596601
MOZ,DZA,4593.872668372221
MOZ,AND,6856.57112448319
MOZ,CMR,2408.10086759779
MOZ,CAF,1996.78679889738
MOZ,TUN,5336.2338678122605
MOZ,BEN,3841.6263549746295
MOZ,GNQ,2725.2429951500603
MOZ,KIR,17021.0707019796
MOZ,NER,3629.6502601614293
MOZ,NGA,3151.3733673000797
MOZ,STP,3082.34344497
MOZ,TGO,3916.7562874044897
MOZ,ALB,5855.0421117388705
MOZ,BIH,6209.099616774621
MOZ,HRV,6190.06468899703
MOZ,ITA,5709.7557457168
MOZ,MKD,5950.877378343579
MOZ,MLT,5646.31696774182
MOZ,SMR,6539.42554326725
MOZ,BGR,5914.33885619085
MOZ,CYP,5049.36203856677
MOZ,GEO,5710.50371293711
MOZ,GRC,5226.26042403074
MOZ,LBN,4842.24291649807
MOZ,TUR,5134.967726035739
MOZ,AUT,6713.29502163833
MOZ,CZE,6881.87612137761
MOZ,DNK,7592.02092832991
MOZ,HUN,6533.77475372485
MOZ,POL,6799.046059778821
MOZ,SVK,6747.078586014461
MOZ,SVN,6599.23737970824
MOZ,BEL,7325.25965640312
MOZ,FRA,6407.42047935094
MOZ,LUX,7295.984355381701
MOZ,NLD,7432.77817368495
MOZ,CHE,6846.78619045495
MOZ,BLR,6894.544294709361
MOZ,EST,7621.771219353191
MOZ,FIN,7929.04588109295
MOZ,LVA,7429.65136250266
MOZ,LTU,7281.373563019771
MOZ,MDA,6303.99477101596
MOZ,ROU,6113.84601309769
MOZ,UKR,6104.2019565058
MOZ,MDV,3766.16111191791
MOZ,OMN,3302.5782470349
MOZ,SOM,978.8643066353341
MOZ,LKA,4760.17063014143
MOZ,TKM,5468.77446907328
MOZ,UZB,5944.19777614937
MOZ,YEM,2575.7609554896803
MOZ,ARM,5482.530930818971
MOZ,AZE,5467.3942487369795
MOZ,BHR,4154.5165726143105
MOZ,IRN,4351.0173373998205
MOZ,KWT,4378.89030723868
MOZ,QAT,4038.16652000715
MOZ,SAU,2975.55624860904
MOZ,ARE,3919.5634633374602
MOZ,AFG,4964.2239110212
MOZ,KGZ,6280.95831728228
MOZ,NPL,6079.843385421279
MOZ,PAK,4552.115619537571
MOZ,TJK,5979.069594242739
MOZ,BGD,6398.00363996436
MOZ,BTN,6668.718531849179
MOZ,BRN,8316.16850948923
MOZ,JPN,9810.95997825604
MOZ,PRK,10218.5952190273
MOZ,PLW,10594.1476579887
MOZ,PHL,8709.050025494209
MOZ,KOR,10250.4953266994
MOZ,KHM,7315.255117770659
MOZ,LAO,7333.707211747121
MOZ,MMR,6606.793999852171
MOZ,THA,6711.0340516796105
MOZ,VNM,7377.95947061688
MOZ,MHL,14286.725158616298
MOZ,FSM,13141.6793959085
MOZ,BWA,199.75595114464
MOZ,BDI,952.976932196913
MOZ,KEN,654.71923485171
MOZ,RWA,1101.2515216466302
MOZ,ZMB,0.0
MOZ,ZWE,0.0
MOZ,COM,296.717233877097
MOZ,LSO,382.58533075916
MOZ,MWI,0.0
MOZ,MOZ,0.0
MOZ,ZAF,0.0
MOZ,SWZ,0.0
MOZ,AGO,704.002173866576
MOZ,COG,1987.6912493175896
MOZ,COD,174.958187298191
MOZ,FJI,13685.706642884099
MOZ,GAB,2242.12993825117
MOZ,NAM,584.244903615653
MOZ,NZL,10238.1349064472
MOZ,MDG,417.519738771241
MOZ,MUS,1851.85909498862
MOZ,SYC,1765.94467301807
MOZ,AUS,7562.0409165354085
MOZ,NRU,13864.3917430443
MOZ,PNG,10846.257680627099
MOZ,SLB,12457.101605133501
MOZ,TUV,14672.5081643428
MOZ,VUT,13056.2816116851
MOZ,CAN,10690.867018953
MOZ,DEU,6874.896719959351
MOZ,CHN,6165.311432687421
MOZ,MYS,6811.61307145693
MOZ,SGP,7110.246813780451
MOZ,IDN,6282.91348962484
MOZ,LBY,3491.30388167162
MOZ,TCD,2775.7947117766603
MOZ,ISR,4453.828229947199
MOZ,SYR,4742.45260766854
MOZ,EGY,3607.4653224100502
MOZ,IND,4538.02254292197
MOZ,USA,11724.521322536599
MOZ,TZA,0.0
MOZ,MAR,6150.857589165601
MOZ,MRT,5172.04010390146
ZAF,GUY,8457.670683480079
ZAF,SUR,8287.83975314741
ZAF,TTO,9347.17144190822
ZAF,VEN,9020.537398196991
ZAF,WSM,12626.125867696399
ZAF,TON,11757.1220699914
ZAF,ARG,6503.66708102873
ZAF,BOL,7494.31038743917
ZAF,BRA,5756.452319408891
ZAF,CHL,6655.38398436871
ZAF,ECU,10128.1675928454
ZAF,PRY,6922.03277694037
ZAF,PER,8714.06705374481
ZAF,URY,6479.56511548768
ZAF,GTM,12245.216763666398
ZAF,MEX,12323.488574398501
ZAF,BRB,9369.07559828693
ZAF,DMA,9663.28722929367
ZAF,GRD,9511.86019787687
ZAF,LCA,9541.74158166953
ZAF,VCT,9530.671755343441
ZAF,DOM,10499.393323856899
ZAF,HTI,10785.3166173915
ZAF,JAM,11201.2547884114
ZAF,BHS,11062.816298456399
ZAF,BLZ,12295.637408523899
ZAF,COL,9427.883787887491
ZAF,CRI,11348.7615601239
ZAF,CUB,11119.1395773343
ZAF,SLV,12089.397982861201
ZAF,HND,11718.086257961699
ZAF,NIC,11563.3372288789
ZAF,PAN,10791.1056908386
ZAF,ATG,9797.62609570722
ZAF,KNA,9894.59981129132
ZAF,ISL,10296.7287625835
ZAF,IRL,8889.00985072822
ZAF,GBR,8549.763374875542
ZAF,CPV,6443.17540701001
ZAF,CIV,4117.35632055417
ZAF,GHA,3955.75117503947
ZAF,LBR,4383.757458518089
ZAF,PRT,7423.639343473191
ZAF,ESP,6894.21395846163
ZAF,BFA,4448.61484367154
ZAF,GIN,4701.29265677126
ZAF,GNB,5443.82176239182
ZAF,MLI,4774.30026426836
ZAF,SEN,5335.255313618571
ZAF,SLE,4889.729428695329
ZAF,GMB,5587.4379424421995
ZAF,DJI,3857.6092184104295
ZAF,ERI,4032.29791875425
ZAF,ETH,2962.7961384763503
ZAF,MNG,9606.25221873104
ZAF,SDN,2833.4637825538002
ZAF,UGA,2283.7520013634303
ZAF,IRQ,5874.12385274763
ZAF,JOR,5710.9204617272
ZAF,KAZ,7414.05522027192
ZAF,NOR,9097.237827030509
ZAF,RUS,7224.213186661379
ZAF,SWE,8700.64057351706
ZAF,DZA,5119.179076458479
ZAF,AND,7668.939324360649
ZAF,CMR,2955.24615865258
ZAF,CAF,2999.0288734499395
ZAF,TUN,6158.610626223101
ZAF,BEN,3915.53183785035
ZAF,GNQ,2995.23982208125
ZAF,KIR,14778.1688271503
ZAF,NER,4257.64188376924
ZAF,NGA,3476.87652427337
ZAF,STP,3099.0081610882503
ZAF,TGO,3956.0887079584295
ZAF,ALB,6898.36791151677
ZAF,BIH,7243.59802284893
ZAF,HRV,7224.580774096279
ZAF,ITA,6668.72349467526
ZAF,MKD,7013.795070618579
ZAF,MLT,6591.33119818526
ZAF,SMR,7510.13229966595
ZAF,BGR,7019.604340493921
ZAF,CYP,6287.0362916365
ZAF,GEO,7125.672626542891
ZAF,GRC,6326.79903396186
ZAF,LBN,6129.0039854056795
ZAF,TUR,6435.222153643211
ZAF,AUT,7727.3381235468505
ZAF,CZE,7925.56227006757
ZAF,DNK,8645.40178822963
ZAF,HUN,7590.833458234209
ZAF,POL,7895.1369368008
ZAF,SVK,7806.3812949718
ZAF,SVN,7609.751454888579
ZAF,BEL,8264.03440214418
ZAF,FRA,7320.30347242973
ZAF,LUX,8238.899952107859
ZAF,NLD,8382.02786344555
ZAF,CHE,7791.801526001609
ZAF,BLR,8116.621045153441
ZAF,EST,8817.24278315642
ZAF,FIN,9088.799346413829
ZAF,LVA,8612.82136394297
ZAF,LTU,8424.78956443004
ZAF,MDA,7473.0454975375405
ZAF,ROU,7283.561211582191
ZAF,UKR,7366.08985941417
ZAF,MDV,5135.60522959666
ZAF,OMN,4923.696955045661
ZAF,SOM,2543.3409844916896
ZAF,LKA,6188.29580863764
ZAF,TKM,7012.25584284834
ZAF,UZB,7488.33648618303
ZAF,YEM,4092.8028278987
ZAF,ARM,6938.50443616558
ZAF,AZE,6937.76238366275
ZAF,BHR,5714.21596062823
ZAF,IRN,5937.49041399164
ZAF,KWT,5891.94320613376
ZAF,QAT,5609.1158596914
ZAF,SAU,4457.91877658112
ZAF,ARE,5511.673314774561
ZAF,AFG,6583.85638063067
ZAF,KGZ,7903.25654135453
ZAF,NPL,7709.3642200035
ZAF,PAK,6187.07151979732
ZAF,TJK,7604.50504788553
ZAF,BGD,7953.2518736743905
ZAF,BTN,8264.68365135769
ZAF,BRN,9331.26043970518
ZAF,JPN,11242.525561543402
ZAF,PRK,11795.649420438502
ZAF,PLW,11106.750696198402
ZAF,PHL,9807.62984836003
ZAF,KOR,11782.1512098693
ZAF,KHM,8647.82224156379
ZAF,LAO,8779.59466816297
ZAF,MMR,8070.842522264409
ZAF,THA,8015.436338482209
ZAF,VNM,8674.42421620222
ZAF,MHL,13610.808719005901
ZAF,FSM,12832.9778242034
ZAF,BWA,0.0
ZAF,BDI,1954.15568779651
ZAF,KEN,2134.15544598633
ZAF,RWA,2133.2532336107197
ZAF,ZMB,515.635787977652
ZAF,ZWE,17.601248087187102
ZAF,COM,1733.27990003582
ZAF,LSO,0.0
ZAF,MWI,706.746239791126
ZAF,MOZ,0.0
ZAF,ZAF,0.0
ZAF,SWZ,0.0
ZAF,AGO,746.66606253242
ZAF,COG,2266.8854823793104
ZAF,COD,960.0656304845351
ZAF,FJI,11672.591535201398
ZAF,GAB,2487.56031752298
ZAF,NAM,0.0
ZAF,NZL,8046.99753676453
ZAF,MDG,1117.78146198765
ZAF,MUS,2584.4083879362197
ZAF,SYC,3260.05362212771
ZAF,AUS,6413.65127663016
ZAF,NRU,12797.5720792345
ZAF,PNG,10254.556970995
ZAF,SLB,11441.654066449399
ZAF,TUV,12769.224322593
ZAF,VUT,11182.8664027222
ZAF,CAN,10765.830801166701
ZAF,DEU,7873.662868499259
ZAF,CHN,7802.704728881429
ZAF,MYS,8027.854082760179
ZAF,SGP,8185.41304048172
ZAF,IDN,7486.189283866
ZAF,LBY,4499.33913426246
ZAF,TCD,3531.0948229269898
ZAF,ISR,5730.0084684784
ZAF,SYR,6063.6198159623
ZAF,EGY,4877.39886815144
ZAF,IND,6039.163237621529
ZAF,USA,11670.3932446722
ZAF,TZA,1255.15048183701
ZAF,MAR,6218.59544172574
ZAF,MRT,5237.940034527151
SWZ,GUY,9839.575165626371
SWZ,SUR,9659.44403096611
SWZ,TTO,10688.375545569
SWZ,VEN,10398.6394755079
SWZ,WSM,14747.808806348
SWZ,TON,13892.5146148391
SWZ,ARG,7888.78157492104
SWZ,BOL,8921.32386997045
SWZ,BRA,7191.28304005391
SWZ,CHL,8052.811356305529
SWZ,ECU,11561.4280760078
SWZ,PRY,8333.88524428266
SWZ,PER,10137.3183188845
SWZ,URY,7918.18342390103
SWZ,GTM,13638.1049621321
SWZ,MEX,13675.5830986659
SWZ,BRB,10677.3198869951
SWZ,DMA,10961.9385889846
SWZ,GRD,10840.1518377142
SWZ,LCA,10852.3048959124
SWZ,VCT,10847.5243924573
SWZ,DOM,11797.4741623346
SWZ,HTI,12104.1191326535
SWZ,JAM,12539.283449569299
SWZ,BHS,12358.704583704199
SWZ,BLZ,13683.7932420373
SWZ,COL,10841.6757624341
SWZ,CRI,12768.2030005653
SWZ,CUB,12426.5492005544
SWZ,SLV,13494.3185169799
SWZ,HND,13101.547746541799
SWZ,NIC,12972.399035673401
SWZ,PAN,12198.5527820549
SWZ,ATG,11079.2545017668
SWZ,KNA,11179.9602702483
SWZ,ISL,10739.396167516801
SWZ,IRL,9367.67961739757
SWZ,GBR,8994.19612213386
SWZ,CPV,7440.17084563708
SWZ,CIV,5015.20361437393
SWZ,GHA,4786.01628596434
SWZ,LBR,5347.79493757066
SWZ,PRT,8050.570337499909
SWZ,ESP,7683.912442615479
SWZ,BFA,5190.9638929392295
SWZ,GIN,5641.00466616803
SWZ,GNB,6397.18240472449
SWZ,MLI,5449.53710322695
SWZ,SEN,6258.27732699854
SWZ,SLE,5853.51961558433
SWZ,GMB,6525.90359650866
SWZ,DJI,4213.62118607889
SWZ,ERI,4386.60284268765
SWZ,ETH,3325.4238903734304
SWZ,MNG,9874.78780512376
SWZ,SDN,3230.90705869747
SWZ,UGA,2687.40475092269
SWZ,IRQ,6236.91897649425
SWZ,JOR,6090.56522485666
SWZ,KAZ,7771.71110228052
